乌鲁木齐热力加油站|乌鲁木齐市金银路394号查看位置|57a09f4a951f59b1cf4b4416|热力加油站洗车房|乌鲁木齐市金银路394号
三江购物开明商场|宁波市华楼街75-103号查看位置|57a07a39951f59b1cffff6fa|三江购物俱乐部(开明街店)|宁波市华楼街75-103号(开明街)
银川怀远加油站|银川市怀远东路328号查看位置|57a05e88951f59b1cfc829a2|中国石油加油站|银川市怀远东路328号,盛世金橡花园附近
中国石化销售有限公司山西太原东风加油站|太原市新城南固碾村查看位置|57be6efabdce553b137fd925|中国石化销售有限公司山西太原古交石家河加油站|太原市石家河村查看位置
中石油开泰加油站|泰州市青年南路21号（汽车南站斜对面）查看位置|57a06921951f59b1cfdd6ca0|开泰加油站|泰州市青年南路21号(开泰宾馆东北)
华辰商贸有限公司福乾分公司|绥化市福乾花园华龙名酒城地下查看位置|57be6e58bdce553b137fb392|华辰商贸有限公司祥和分公司|绥化市祥和路土地局东侧查看位置
中石化诸暨华冠加油站|绍兴市店口镇解放路255号|57be6af4bdce553b137ed042|中石化-诸暨华冠加油站|绍兴市诸暨店口镇解放路255号
青岛永旺东泰商业有限公司济宁购物中心|济宁市高新区琵琶山北路1号查看位置|57a0b095951f59b1cf6d8f91|永旺济宁购物中心食品超市|济宁市琵琶山北路1号永旺济宁购物中心1楼
乌鲁木齐碱泉街加油站|乌鲁木齐市翠泉路175号查看位置|57a05fc5951f59b1cfca90c9|加油站|乌鲁木齐市翠泉路175号碱泉街(新疆司法学校西南)
城北加油站|宁德市单石碑路53号查看位置|57a0af43951f59b1cf6ae8c8|中石油城北加油站|宁德市单石碑路53号G104路段
万德隆新一街店|新乡市新一街169号查看位置|57a0ae4a951f59b1cf68fabe|万德隆新一街店(新一街店)|新乡市新一街时尚小牛排新一街店南面
蚌埠万家灯火酒店|蚌埠市南山路二十三中东侧|57a08304951f59b1cf11fe5a|万家灯火|蚌埠市南山路二十三中东侧(104路车)
北京华联府东店|太原市府东街18号查看位置|57a0e01d951f59b1cfcc3576|北京华联府东店停车场|太原市府东街30号
家家悦开发区一店|烟台市长江路170号查看位置|57a0a938951f59b1cf5e94bc|家家悦|烟台市长江路170号
左岸国际影城|广州市白云区松南路1号汇锦新天地D栋201、301（近罗冲围客运站）|57a02ac7951f59b1cf86079e|左岸国际影城|广州市松南路1号汇锦新天地广场D栋1-3楼(近富力半岛花园，罗冲围客运站旁)
中石油兴业|北京市四季青佟家坟平房查看位置|57a058da951f59b1cfbe1cb2|中石油兴业加油站|北京市旱河路与杏石口路交叉口,路北,金谷大厦附近
中石油华丽晶加油站|厦门市西洪塘村路口查看位置|57a042d1951f59b1cfa02df7|中石油华丽晶加油站|厦门市同安西湖村。
江湾酒店|清远市新城北江二路三号江湾大厦1-3楼|57a069d9951f59b1cfdee13b|江湾酒店|清远市清城区 北江二路江湾大厦内(索非特)
麦德龙沈阳铁西商场1033|沈阳市兴工北街2号查看位置|57a02adf951f59b1cf862b7a|麦德龙(沈阳铁西商场店)|沈阳市兴工北街2号(近光明路)
中石油盛大加油站|无锡市周新东路45号查看位置|57be6c13bdce553b137f21ac|中石油-盛大加油站|无锡市滨湖区周新东路45号
湛江致美口腔医院|湛江市赤坎区百园路62号（即湛江影剧院附近）|57a08770951f59b1cf1aeea4|致美口腔医院|湛江市百园路62号(影剧院对面)
大润发辽阳店|辽阳市新运大街105号查看位置|57a05d6e951f59b1cfc64c97|大润发|辽阳市新运大街105号
华联超市东方家园店|济南市济微路92号查看位置|57a030a1951f59b1cf8cd26a|华联超市(东方家园店)|济南市济微路92号东方家园内(济南大学西校北侧)
世纪联华经三路店|郑州市经三路与农科路交叉口查看位置|57a03cf0951f59b1cf986a46|世纪联华经三路店停车场|郑州市经三路66号金城国际广场
中石油老虎滩加油站|大连市中南路460号查看位置|57be6330bdce0ead1f43717b|中石油-老虎滩油气站|大连市中山区中南路460号
中石油沈阳沈西东路加油站|沈阳市经济技术开发区开发大路25号查看位置|57a03072951f59b1cf8ca869|中国石油沈西东路加油站|沈阳市张士开发区开发大路25号甲
镇江大统华黄山路店|镇江市黄山南路21号查看位置|57a084f9951f59b1cf15f155|大统华(黄山路店)|镇江市黄山南路21号
肇庆市昌大昌超级购物广场有限公司|肇庆市端州三路10号查看位置|57a070f2951f59b1cfecbcfa|昌大昌(城东金茗店)|肇庆市端州三路10号二楼(近前进北路)
至尊租车(湛江人民大道店)|湛江市人民大道北8号5-6号商铺（旧大天然海鲜城）|57a06a67951f59b1cfdffe2f|至尊租车|湛江市人民大道北1号金信宾馆侧(三星厂附近红路灯旁)
至尊租车(合肥高铁南站店)|合肥市包河区繁华大道与内蒙古路交口格林丽景商铺5-101|57a02d9f951f59b1cf89c4e8|至尊租车|合肥市繁华大道与内蒙古路交口格林丽景商铺5-101
大润发玉林店|玉林市民主南路499号（银丰广场）查看位置|57a06aca951f59b1cfe0c03f|大润发(玉林店)|玉林市民主南路499号
物美通惠店|杭州市新塘街道通惠南路786号2-3层查看位置|57a0d4f4951f59b1cfb630fa|物美超市(通惠店)|杭州市通惠南路786号
华联高级超市万寿路店|北京市复兴路51号凯德晶品B1层查看位置|57a04b14951f59b1cfa9343d|华联(北京华联万寿路店)|北京市复兴路51号凯德晶品B1华联超市
物美立水桥店|北京市安立路3号查看位置|57a037cb951f59b1cf93d89d|物美(立水桥店)|北京市安立路3号
人人乐天津塘沽店|天津市浙江路389号查看位置|57a02e2d951f59b1cf8a5c4c|人人乐购物广场(塘沽店)|天津市浙江路389号(浙江路口)
中石油沈阳长青加油站|沈阳市方南路3号查看位置|57a02ae1951f59b1cf863007|中国石油长青加油站|沈阳市方南路3号
膳臣天香|重庆市百联购物中心4楼411查看位置|57a02b19951f59b1cf868959|膳臣天香|重庆市南坪西路上海百联购物中心4楼(近地铁轨道交通3号线工贸站)
蚌埠市经济开发区半亩茶园茶楼|蚌埠市经济开发区华夏商都366号|57be6f2abdce553b137fe431|蚌埠市经济开发区半亩茶园茶楼|安徽省蚌埠市蚌埠经济开发区华夏商都366号
北京华联和平店|合肥市和平路118号查看位置|57a06bd1951f59b1cfe2bdc7|北京华联(和平路店)|合肥市和平路118号
延长壳牌大庆路南加油站|西安市大庆路618号查看位置|57be6cdcbdce553b137f583c|延长壳牌—大庆路南加油站|西安市莲湖区大庆路618号西电开关电气有限公司南门对面路南
大润发邗江店|扬州市邗江路2号查看位置|57a02ace951f59b1cf860a76|乐语通讯-扬州邗江中路大润发（内）店(邗江路店)|扬州市邗江路2号(來鶴臺)
兰州新世界汇美百货有限公司|兰州市张掖路89号查看位置|57a060b5951f59b1cfcc43a6|新世界乐园|兰州市张掖路89号5层
中石油西南路加油站|大连市西南路323查看位置|57a0b0d4951f59b1cf6e0b53|中石油西南路加油站|大连市西南路323,检察院南侧
耀目加油站|南充市耀目路查看位置|57a06159951f59b1cfcd71fe|耀目加油站(耀目路一段店)|南充市耀目路1段-127
中百仓储青年路店|武汉市青年路64号青年广场查看位置|57a06814951f59b1cfdb5732|中百仓储(青年路一店)|武汉市青年路64号青年广场(近航空路)
中国石油天然气股份有限公司辽宁阜新销售分公司中华路加油站|阜新市中华路85号查看位置|57a07397951f59b1cff2300f|中华路加油站|阜新市中华路85号煤城治安派出所附近
物美高沙店|杭州市下沙经济技术开发区金沙大道201号查看位置|57a0c0ee951f59b1cf8e787b|物美超市(高沙店)|杭州市下沙经济技术开发区金沙大道201号
中国石化销售有限公司山西太原坞城路加油站|太原市坞城路607号查看位置|57be6d15bdce553b137f678c|中国石化销售有限公司山西太原晋祠路加油站|太原市晋祠路43号查看位置
大商新玛特超市新华绿洲店|大连市西南路1号家乐福地下1层查看位置|57a09bc8951f59b1cf441d27|新玛特|大连市西南路1号
利客来王哥庄超市|青岛市王哥庄街道驻地查看位置|57a033f8951f59b1cf8fe7ce|利客来王哥庄超市|青岛市王哥庄街道
民兴超市兴隆店|厦门市兴隆路9号一层查看位置|57a06b98951f59b1cfe25227|夏商民兴超市(兴隆店)|厦门市兴隆路9号底层
宣城市大统华购物中心|宣城市叠嶂西路12号查看位置|57a0c22a951f59b1cf9104bf|大统华超市(叠嶂中路店)|宣城市叠嶂西路12号
中国石化销售有限公司山西太原金桥加油站|太原市金桥路查看位置|57be6efabdce553b137fd925|中国石化销售有限公司山西太原古交石家河加油站|太原市石家河村查看位置
中石油五角场加油站|常州市关河东路2-4号查看位置|57a0b265951f59b1cf713909|中石油五角场加油站|常州市关河东路2-4,常州东火车站附近
湛江机场服务公司恒翔加油站|湛江市机场路24号查看位置|57a0807f951f59b1cf0cdd89|机场加油站|湛江市机场路24号
中石油付家庄加油站|大连市八一路242号查看位置|57be632fbdce0ead1f43714a|中石油-付家庄加油站|大连市中山区八一路242号
永辉超市华林店|福州市华林路245号查看位置|57a03344951f59b1cf8f4b73|永辉超市(华林店)|福州市华林路245号罗马假日花园(近省检查院)
廊坊市明珠商业企业集团有限公司|廊坊市新华路43号查看位置|57a0b176951f59b1cf6f54db|明珠商业企业集团有限公司|廊坊市新华路43号
戴梦得超市禾兴店|嘉兴市禾兴南路520号查看位置|57a0b0bc951f59b1cf6ddde2|戴梦得大酒店(奥康内购会)|嘉兴市禾兴南路520号
中石油沈阳万泉加油站|沈阳市万泉街78号查看位置|57a06e63951f59b1cfe7b502|中国石油万泉加油站|沈阳市万泉街78号
物美联想桥店|北京市中关村东路118号南侧二层查看位置|57a0385d951f59b1cf947573|物美(联想桥店)|北京市中关村东路118号南侧二层(近苏宁电器)
三江购物徐家漕商场|宁波市徐家漕路91号地下一层查看位置|57a07a02951f59b1cfff8a89|三江购物徐家漕商场|宁波市徐家漕路91号
永辉超市小红门店|北京市旧宫镇小红门路39号查看位置|57a02d01951f59b1cf88fcba|永辉超市(小红门店)|北京市旧宫镇小红门路39号(近宣颐家园)
河南天地粤海酒店|郑州市农业路41号（农业路与经二路交叉口）查看位置|57a0328c951f59b1cf8e8e01|河南天地粤海酒店|郑州市农业路东41号(与经二路交叉口，报业大厦正对面)
丽江龙继斑鱼庄|南宁市高新大道55号安吉万达广场内购物中心四层主题餐厅查看位置|57a0ae5e951f59b1cf692072|丽江龙继斑鱼庄(安吉万达店)|南宁市安吉万达广场内购物中心四层主题餐厅(4003号铺旁)
三维超市中站店|焦作市怡光路96号安嘉公园绿洲11号查看位置|57a06f2a951f59b1cfe9350d|公共厕所|焦作市怡光路96号附近
南昌百货大楼有限责任公司|萍乡市文化路1号查看位置|57a0a10b951f59b1cf4ef5e5|南昌百货大楼萍乡购物中心|萍乡市萍东路7号
中百仓储关山城市广场店|武汉市雄楚大道977号查看位置|57a0cbaa951f59b1cfa3dc87|中百仓储(城市广场店)|武汉市雄楚大道977号洪福家园洪福天美城市广场
中油BP大横坑加油站|深圳市草埔村翠山路162号（从翠山路口进入前行500米）查看位置|57a03179951f59b1cf8da522|深圳市大横坑加油站有限公司(大横坑油站)|深圳市罗湖草埔村翠山路162号
塞纳河畔杏花酒店|合肥市阜南西路杏花公园北门查看位置|57a03f8f951f59b1cf9c0a42|塞纳河畔杏花酒店|合肥市阜南西路228号(杏花公园对面)
德寿宫|东莞市南城区华凯广场C1区107铺|57a0d6a7951f59b1cfb988e3|德寿宫韩国料理|东莞市元美路华凯广场C1区107铺
好来登商务酒店|茂名市新福三路6号|57a0a0ce951f59b1cf4e804c|好来登商务酒店|茂名市茂南区 新福三路6号
大润发宝带店|苏州市宝带西路1155号2幢查看位置|57a031d2951f59b1cf8dec5a|大润发(宝带西路店)|苏州市宝带西路1155号世茂运河广场内(世贸运河城对面)
中国石油天然气股份有限公司河北衡水销售分公司第八十二加油站|衡水市中心街与河阳路交叉口西南角查看位置|57be6e34bdce553b137fabb8|中国石油天然气股份有限公司河北衡水销售分公司第九加油站|衡水市胜利西路与前进街交叉口东南角查看位置
中国石化销售有限公司山西太原滨河加油站|太原市滨河西路1号查看位置|57be6d15bdce553b137f678c|中国石化销售有限公司山西太原晋祠路加油站|太原市晋祠路43号查看位置
美廉美南口店|北京市南口镇交通街10号（火车站对面）查看位置|57a097cb951f59b1cf3c1068|美廉美(南口店)|北京市南口镇交通街10号(火车站对面)
中百仓储常青路购物广场|武汉市常青路168号查看位置|57a05ba1951f59b1cfc36565|中百仓储(常青路购物广场店)|武汉市常青路168号(近常青五路)
盘子女人坊|贵阳市勇烈路泰联大厦11楼|57a08397951f59b1cf1320be|盘子女人坊摄影馆|贵阳市中华中路勇烈路泰联大厦11楼
衢州东方商厦白云店|衢州市亭川东路169号查看位置|57a05d49951f59b1cfc60c9c|东方商厦(白云店)|衢州市亭川东路169号
麦德龙西安北辰商场4080|西安市北辰路958号查看位置|57a03219951f59b1cf8e2875|麦德龙(浐灞店)|西安市北辰路958号(近辛家庙立交)
锦江之星（黔灵西路店）|贵州省贵阳市云岩区黔灵西路6号|57a071dd951f59b1cfee9d55|锦江之星(喷水池店)|贵阳市云岩区 黔灵西路6号(铭都西行50米)
中石油圩洋站|盐城市开放大道305号|57a06fbd951f59b1cfea53c4|公共厕所|盐城市开放大道305号附近
雅居乐酒店|中山市南朗镇南岐北路8号|57a0b03f951f59b1cf6ce772|雅居乐酒店|中山市南朗镇 南岐北路8号
中石油沈阳怀远门加油站|沈阳市沈州路29号查看位置|57be6a99bdce553b137eb80a|中石油-怀远门加油站|沈阳市沈河区沈州路29号
永辉超市南湖花园店|重庆市花园村街道湖滨路1-4号查看位置|57a03e1f951f59b1cf99e98c|永辉超市南湖花园店|重庆市湖滨路1-4号
山盛创作料理|南宁市民族大道131号航洋购物中心第三层第L3-005号铺查看位置|57a059b6951f59b1cfbfb653|山盛创作料理(航洋国际店)|南宁市民族大道131号航洋国际三楼L3-005
百分百购物中心|珠海市凤凰南路1134号查看位置|57a06ade951f59b1cfe0e678|百分百购物中心|珠海市香洲凤凰南路1134号
三百惠利群|青岛市延安路129号查看位置|57a033c8951f59b1cf8fb989|利群百惠商厦|青岛市延安路129号利群三百惠
中石化逸仙加油站|中山市张家边企岭仔查看位置|57a0b839951f59b1cf7d0552|中石化逸仙加油站|中山市火炬开发区市张家边企岭仔逸仙路13号，板埔路逸仙路交汇处西侧
麦德龙无锡惠山商场1076|无锡市洛社镇洛城大道101号锡宜高速无锡西出口北侧查看位置|57a0669e951f59b1cfd85472|麦德龙(惠山店)|无锡市洛社镇洛城大道101号
永辉超市群众店|福州市群众路90号查看位置|57a03344951f59b1cf8f4bae|永辉超市(群众路店)|福州市群众路90号
红旗超市|晋城市建设路192号查看位置|57a0a28f951f59b1cf51ed61|红旗生活广场|晋城市建设路192号(百货大楼对面)
北京华联六顺店|哈尔滨市中山路61-3号查看位置|57a02dff951f59b1cf8a1872|北京华联(六顺店)|哈尔滨市中山路61-3号(香坊省医院对面)
永辉超市碧水店|福州市江滨西大道180号碧水芳洲15-16号楼1层查看位置|57a03feb951f59b1cf9c6e79|永辉超市(碧水芳洲店)|福州市江滨西大道180号15-16号楼
江枫渔家|浙江省宁波市海曙区启运路291号|57a079f3951f59b1cfff69e5|江枫渔家|宁波市启运路291号启运1号广场(外事学校)
中国石化销售有限公司山西太原娄烦城关加油站|太原市童子崖村查看位置|57be6efabdce553b137fd925|中国石化销售有限公司山西太原古交石家河加油站|太原市石家河村查看位置
兴隆四百|盘锦市中兴路103号查看位置|57a05cb5951f59b1cfc518de|兴隆百货(中兴路店)|盘锦市中兴路103号
中石油潍坊第4加油站|潍坊市通亭街278号百大绿洲对面查看位置|57be6bbcbdce553b137f099d|中石油-潍坊第4加油站|潍坊市寒亭区通亭街278号百大绿洲对面
永辉超市石桥铺店|重庆市石桥铺石杨路17号附22号查看位置|57a0533c951f59b1cfb26765|永辉超市石桥铺店南门|重庆市石杨路17-30号附近
纳思比|浙江省宁波市鄞州区日丽中路|57a07a5b951f59b1cf003dd7|纳思比日本料理铁板烧|宁波市南部商务区水街3号楼1楼
永辉超市汪河路店|沈阳市于洪新城汪河路115号查看位置|57a0305c951f59b1cf8c8c53|永辉超市|沈阳市于洪新城汪河路115号碧桂园银河城
麦德龙德阳商场1228|德阳市泰山南路二段669号查看位置|57a07c2a951f59b1cf0408ce|公共厕所|德阳市泰山南路二段254号附近
百大购物中心|芜湖市九华南路与大工山路交口芜湖百大购物中心查看位置|57a0709e951f59b1cfec1241|百大购物中心|芜湖市大工山路
华联超市|乌海市新华东街路南查看位置|57a05949951f59b1cfbef1ca|华联超市|乌海市人民路与新华街十字向东50米
金瀚城海鲜烤肉自助万达店|苏州市人民路3188号盛博广场5楼查看位置|57a02b01951f59b1cf8663dc|金瀚城韩式自助烤肉(万达广场店)|苏州市平江区人民路3188号盛博广场5楼(万达百货对面)
物美旧宫店|北京市旧宫镇西路1号-3号查看位置|57a096e4951f59b1cf3a3617|物美大卖场(旧宫店)|北京市旧宫镇西路1号、3号
南通文峰大世界超市|南通市南大街3-21号查看位置|57a0ae1f951f59b1cf68a58f|文峰大世界(南大街店)|南通市南大街3-21号
奥索兰大酒店|浙江省宁波市鄞州区雅戈尔大道488号|57a08ae7951f59b1cf21f82e|奥索兰大酒店|宁波市鄞州区 石碶街道雅戈尔大道488号(奥索兰大酒店三楼)
国芳综超曦华源店|兰州市火星街100号查看位置|57a060dc951f59b1cfcc8811|国芳综超(火星街店)|兰州市火星街100号
中石化华津加油站|韶关市新华南路立交桥旁查看位置|57a08678951f59b1cf18f549|中石化华津加油站|韶关市新津路与新华南路交叉口，富康楼附近
利群即墨购物广场|青岛市鹤山路939号查看位置|57a051a2951f59b1cfaf4ad3|利群即墨购物广场(振华街)|青岛市振华街186号
格林联盟酒店|浙江省宁波市江北区人民路487号|57a063e1951f59b1cfd29936|格林联盟酒店(日湖外滩店)|宁波市江北区 人民路487号(日湖公园旁、近老外滩)
中石油宁海兴海加油站|宁波市桃源街道兴海北路775号查看位置|57be699bbdce553b137e7342|中石油—兴海加油站|宁波市宁海县桃源街道兴海北路775号
中石化佛平路加油站|佛山市桂城佛平二路101号查看位置|57be528bbdce24b4d4210336|中石化-佛平路加油站|佛山市南海区桂城佛平二路101号
供销超市袍江购物中心|绍兴市袍江百盛街1号查看位置|57a09ad5951f59b1cf422d28|供销超市袍江购物中心|绍兴市袍江百盛街1号
中石化温本东疏港加油站|温州市温州大道788号查看位置|57a03f2e951f59b1cf9b8ba5|加油站|温州市温州大道788号(双车路)
中石油-赤峰公司红旗路加油站|赤峰市红旗路蒙欣药业对面加油站查看位置|57be6d52bdce553b137f745c|中石油-赤峰红山区长青加油站|赤峰市长青千禧建材城对面加油站查看位置
步步高娄底银海店|娄底市长青中街42号查看位置|57a08804951f59b1cf1c190a|步步高百货(娄底店)|娄底市长青中街42号(中心医院对面)
福乐多超市潍坊泰华城店|潍坊市东风东街360号查看位置|57a06a54951f59b1cfdfd9c1|福乐多超市(世纪泰华店)|潍坊市东风东街360号
中国石化销售有限公司山西太原学府街加油站|太原市学府街319号查看位置|57be6d15bdce553b137f678c|中国石化销售有限公司山西太原晋祠路加油站|太原市晋祠路43号查看位置
壹加壹超市南朗购物中心店|中山市南岐中路6号查看位置|57a05927951f59b1cfbeb092|壹加壹(南朗店)|中山市南朗镇南岐中路6号
醉行湘西|浙江省宁波市江东区惊驾路353号|57a0a224951f59b1cf511519|醉行湘西|宁波市惊驾路353号
永辉超市超大省府店|福州市省府路48号查看位置|57a0d5d0951f59b1cfb7e7a9|超大超市(省府路店)|福州市省府路48号
中石油鑫海源加油站|北京市大红门西前街176号查看位置|57a06ae7951f59b1cfe0f552|鑫海源加油站|北京市大红门西前街176号
永辉超市津泰店|福州市津泰路92号查看位置|57a03344951f59b1cf8f4b89|永辉超市(津泰店)|福州市津泰路92号华夏公馆内(近永辉超市)
中石油沈阳滂江加油站|沈阳市滂江街73号查看位置|57be6a93bdce553b137eb6aa|中石油-滂江加油站|沈阳市大东区滂江街73号
西凤大酒店|浙江省宁波市鄞州区高桥镇芦港村|57a0bb93951f59b1cf83c867|西凤大酒店|宁波市望春路1188号(中山西路延伸段公安汽校对面维多利酒店旁)
中石油长江加油站|常州市竹林南路58号查看位置|57a0a70e951f59b1cf5a5bd6|长江石油加油站|常州市竹林南路58号
南都KTV|浙江省宁波市海曙区环城西路南段861号|57a0a2b8951f59b1cf523f01|南都KTV|宁波市环城西路南段861号
邢台北国商城有限责任公司|邢台市中兴西大街188号查看位置|57a072a9951f59b1cff043a1|北国商城(邢台店)|邢台市中兴西大街188号北国商城B1层
中石化石岐加油站|中山市悦来南路查看位置|57a0b1e7951f59b1cf70397f|中石化石岐加油站|中山市悦来南路33号,南兴花园以南方向
海景酒店|浙江省宁波市海曙区南站西路14号|57a08aeb951f59b1cf21ffe6|海景酒店|宁波市海曙区 南站西路14号
中国石油天然气股份有限公司河北邢台销售分公司第三十九加油站|邢台市邢州北路与泉北东大街交叉口查看位置|57be6e14bdce553b137fa3d9|中国石油天然气股份有限公司河北邢台销售分公司第一百零九加油站|邢台市中兴西大街与太行路交叉口查看位置
中石油兴发加油站|常州市劳动中路377号查看位置|57a0a746951f59b1cf5acfcf|中石油加油站|常州市劳动中路377号471号(同济花园南)
美特好连锁超市康乐店|太原市康乐街18号查看位置|57a02e32951f59b1cf8a63ed|美特好超市(康乐街店-1162)|太原市康乐街18号(近康达商场)
人人乐公园南路店|西安市公园南路9号上和商业广场查看位置|57a02b03951f59b1cf8666ec|人人乐(公园路店S235)|西安市公园南路9号上和商业广场
圣巴里|浙江省宁波市江北区人民路685弄52号|57a05a70951f59b1cfc12139|圣巴里(人民路店)|宁波市人民路645弄52号(日湖婚庆广场内)
中石油吴家园加油站|兰州市吴家园275号查看位置|57a0af6b951f59b1cf6b3ae3|中石油吴家园加油站|兰州市吴家园2-4号
灶梁头|浙江省宁波市江北区洪塘长兴东路404号1幢1-2、2-2、-1-2|57a08ae5951f59b1cf21f494|灶梁头|宁波市洪塘长兴东路404号(近江北万达)
中石油龙蟠路加油站|南京市龙蟠路96号查看位置|57a02d3b951f59b1cf894314|蓝燕龙蟠路加油站|南京市龙蟠路96号
银川北二环加油站|银川市上海东路745号查看位置|57a0755a951f59b1cff5d812|北二环加油站(上海东路店)|银川市上海东路745号
维也纳国际酒店|浙江省宁波市江北区宁馨园52号|57a07a50951f59b1cf0025b8|维也纳国际酒店中餐厅|宁波市榭嘉路宁馨园52号(维也纳国际酒店一楼中餐厅)
大统华清扬路店|无锡市清扬路315号查看位置|57a098b8951f59b1cf3df1c4|大统华(清扬路店)|无锡市清扬路315号1层
中国石化销售有限公司山西太原朝阳街加油站|太原市朝阳街243号查看位置|57be6d15bdce553b137f678c|中国石化销售有限公司山西太原晋祠路加油站|太原市晋祠路43号查看位置
徐生记大酒楼观音桥店|重庆市建新西路4号拓展大厦2楼查看位置|57a0d66b951f59b1cfb9185e|徐生记大酒楼(观音桥店)|重庆市建新西路4号拓展大厦二楼(观音桥步行街)
美廉美百旺店|北京市圆明园西路18号（中发百旺商城地下一层农大西门北侧）查看位置|57a03851951f59b1cf94683b|美廉美(百旺店)|北京市圆明园西路18号中发百旺商城内(近中国农大)
中石油昆明东力加油站|昆明市昆洛公路五公里处查看位置|57be6773bdce553b137dd73d|中石油-东力加油站|昆明市盘龙区昆洛公路五公里处
朝天门火锅(大洋百货店)|宜昌市夷陵大道58-8大洋百货2楼查看位置|57a06495951f59b1cfd41619|朝天门火锅(大洋百货店)|宜昌市夷陵大道58-8大洋百货2楼
世纪联华超市箭盘山店|柳州市屏山大道306号文化科技广场2号楼查看位置|57a067b5951f59b1cfda8fd2|联华超市(箭盘店)|柳州市屏山大道306号文化科技广场2号楼
华联大有店|大连市凌水路434号-1层查看位置|57a079e0951f59b1cfff418e|北京华联超市(大有店)|大连市凌水路434号
中石油三源加油站|大连市长红街5号查看位置|57a0b0d3951f59b1cf6e0ac8|中石油三源加油站|大连市长红街5号,与胜利东路交叉处
海威假日商务宾馆|浙江省宁波市鄞州区钟公庙街道宁南北路477号|57a09034951f59b1cf2ca959|海威假日商务宾馆|宁波市鄞州区 长丰宁南北路477号
世纪联华海盐勤俭路店|嘉兴市武原镇勤俭南路1号查看位置|57be534ebdce24b4d42127a9|海盐世纪联华-勤俭路店|嘉兴市海盐县武原镇勤俭南路1号地块
人人乐玉林店|成都市芳草街54号查看位置|57a02f4c951f59b1cf8bb7ef|人人乐(玉林店)|成都市芳草街54号
世纪联华超市富丽嘉园店|柳州市潭中西路15号查看位置|57a067b2951f59b1cfda8b19|世纪联华(富丽店)|柳州市潭中西路15号
中石化黄石枫树坳加油站|黄石市湖滨大道52号(枫树坳)查看位置|57a090fc951f59b1cf2e4998|加油站|黄石市湖滨大道52号
中石油焦作第一加油站|焦作市焦辉路牛庄查看位置|57a0b27c951f59b1cf7167aa|中石油焦作第一加油站|焦作市焦辉路与山阳路交叉口东,焦作市北环路学校西侧
中石油连云港市海连东路加油站|连云港市新浦区海连东路77号自来水公司东侧查看位置|57a05d8b951f59b1cfc683a2|中石油连云港加油站|连云港市海连东路77号(连云港大志汽配修理厂东北)
中国石油陕西宝鸡销售分公司东风路加油站|宝鸡市东风路查看位置|57be6d8dbdce553b137f8307|中国石油陕西宝鸡销售分公司姜谭路加油站|宝鸡市姜谭路查看位置
新知味堂|浙江省宁波市江北区慈城镇东门村|57a09a72951f59b1cf41609f|新知味堂|宁波市慈城镇清道东门端(外路南)
中石油象山丹西加油站|宁波市丹西街道迎恩路99号查看位置|57be6997bdce553b137e7243|中石油—丹西加油站|宁波市象山县丹西街道迎恩路99号
大润发西关店|徐州市煤建路8号查看位置|57a07c14951f59b1cf03d7dc|大润发|徐州市煤建路8号
南充南干道加油站|南充市陈寿路108号（上层岭地南）查看位置|57a0a04d951f59b1cf4d5202|加油站|南充市陈寿路108号(上层岭地南)
中国石油天然气股份有限公司四川宜宾销售分公司南岸加油站|宜宾市蜀南大道西段23号查看位置|57be6d8fbdce553b137f8382|中国石油天然气股份有限公司四川宜宾销售分公司蜀南加油站|宜宾市南岸蜀南大道东段查看位置
解放路加油站|本溪市解放北路148号查看位置|57a06778951f59b1cfda191c|解放路加油站|本溪市解放北路143号
迪莉雪饮品店|浙江省宁波市海曙区念九巷111号|57a063d6951f59b1cfd281b4|迪莉雪西饼(念九巷店)|宁波市念九巷111号(中山西路与环城西路交叉口)
民兴超市进口商品直营中心店|厦门市官任路48号101官任大厦一层二层查看位置|57a02d7e951f59b1cf899c07|夏商进口商品直营中心(官任路店)|厦门市官任路48号101地上1层及2层
中石油凯旋加油站|天津市大港区凯旋街701号查看位置|57be6b65bdce553b137ef172|中石油-凯旋站|天津市大港区凯旋街701号
良富足浴|浙江省宁波市海曙区迎凤街23号2楼|57a06392951f59b1cfd1f554|良富足浴|宁波市迎凤街21号2楼(宁波市口腔医院)
老四川杨家坪店|重庆市杨家坪西郊路28号广厦经典二楼查看位置|57a02b1a951f59b1cf868a1a|老四川大酒楼(杨家坪店)|重庆市杨家坪西郊路28号广厦经典1楼(近动物园)
水世界游泳健身|浙江省宁波市海曙区卖鱼路109号|57a0a649951f59b1cf58ee32|水世界游泳健身中心|宁波市卖鱼路109号
平和堂奥克斯店|长沙市岳麓大道57号查看位置|57a073c8951f59b1cff297fc|平和堂百货(奥克斯广场店)|长沙市岳麓大道57号
中石油青岛第二十八加油站|青岛市四流南路62号查看位置|57a033e5951f59b1cf8fd57f|二十八加油站|青岛市四流南路62号(近中心医院)
麦德龙南京下关商场1072|南京市建宁路300号（南京西站旁）查看位置|57a02ce1951f59b1cf88d459|麦德龙(下关店)|南京市建宁路300号大观天地(热河路口)
哈尔信商城店|哈尔滨市中央大街100号查看位置|57a02dff951f59b1cf8a186c|哈尔信麻辣烫|哈尔滨市中央大街100号中央商城六层(近金安购物广场)
大润发怀德店|常州市怀德中路133号查看位置|57a064a4951f59b1cfd43641|大润发(怀德店)|常州市怀德中路133号
